intent,destination,budget
search_travel,Phú Quốc,9000000
search_travel,Phú Quốc,9000000
search_travel,Phú Quốc,8000000
search_travel,Sapa,11000000
search_travel,Đà Lạt,11000000
search_travel,Nha Trang,10000000
search_travel,Phú Quốc,9000000
search_travel,Đà Lạt,10000000
search_travel,Phú Quốc,9000000
search_travel,Phú Quốc,8000000
search_travel,Nha Trang,9000000
search_travel,Phú Quốc,9000000
search_travel,Sapa,12000000
search_travel,Sapa,11000000
search_travel,Sapa,8000000
search_travel,Sapa,10000000
search_travel,Đà Lạt,8000000
search_travel,Đà Lạt,12000000
search_travel,Đà Lạt,12000000
search_travel,Nha Trang,10000000
search_travel,Nha Trang,11000000
search_travel,Đà Lạt,12000000
search_travel,Nha Trang,8000000
search_travel,Phú Quốc,10000000
search_travel,Phú Quốc,9000000
search_travel,Sapa,11000000
search_travel,Nha Trang,8000000
search_travel,Nha Trang,10000000
search_travel,Nha Trang,11000000
search_travel,Đà Lạt,12000000
search_travel,Phú Quốc,11000000
search_travel,Đà Lạt,8000000
search_travel,Đà Lạt,12000000
search_travel,Nha Trang,9000000
search_travel,Nha Trang,11000000
search_travel,Nha Trang,10000000
search_travel,Nha Trang,8000000
search_travel,Đà Lạt,12000000
search_travel,Nha Trang,8000000
search_travel,Phú Quốc,9000000
search_travel,Phú Quốc,12000000
search_travel,Nha Trang,8000000
search_travel,Nha Trang,10000000
search_travel,Sapa,8000000
search_travel,Phú Quốc,11000000
search_travel,Phú Quốc,9000000
search_travel,Nha Trang,11000000
search_travel,Đà Lạt,10000000
search_travel,Sapa,8000000
search_travel,Đà Lạt,12000000
search_travel,Sapa,10000000
search_travel,Sapa,8000000
search_travel,Phú Quốc,8000000
search_travel,Đà Lạt,12000000
search_travel,Nha Trang,12000000
search_travel,Đà Lạt,9000000
search_travel,Phú Quốc,10000000
search_travel,Đà Lạt,10000000
search_travel,Phú Quốc,9000000
search_travel,Sapa,11000000
search_travel,Sapa,9000000
search_travel,Sapa,11000000
search_travel,Đà Lạt,11000000
search_travel,Sapa,11000000
search_travel,Phú Quốc,9000000
search_travel,Đà Lạt,10000000
search_travel,Sapa,11000000
search_travel,Sapa,8000000
search_travel,Phú Quốc,9000000
search_travel,Phú Quốc,10000000
search_travel,Nha Trang,10000000
search_travel,Sapa,8000000
search_travel,Đà Lạt,9000000
search_travel,Nha Trang,9000000
search_travel,Sapa,10000000
search_travel,Nha Trang,9000000
search_travel,Nha Trang,9000000
search_travel,Sapa,9000000
search_travel,Đà Lạt,10000000
search_travel,Đà Lạt,10000000
search_travel,Sapa,11000000
search_travel,Đà Lạt,8000000
search_travel,Sapa,11000000
search_travel,Nha Trang,12000000
search_travel,Sapa,9000000
search_travel,Sapa,10000000
search_travel,Đà Lạt,11000000
search_travel,Phú Quốc,8000000
search_travel,Đà Lạt,12000000
search_travel,Nha Trang,11000000
search_travel,Nha Trang,8000000
search_travel,Nha Trang,10000000
search_travel,Sapa,8000000
search_travel,Sapa,8000000
search_travel,Đà Lạt,12000000
search_travel,Sapa,11000000
search_travel,Đà Lạt,11000000
search_travel,Sapa,8000000
search_travel,Phú Quốc,12000000
search_travel,Đà Lạt,10000000
search_travel,Sapa,9000000
search_travel,Đà Lạt,12000000
search_travel,Sapa,10000000
search_travel,Nha Trang,9000000
search_travel,Nha Trang,12000000
search_travel,Sapa,10000000
search_travel,Phú Quốc,11000000
search_travel,Nha Trang,9000000
search_travel,Phú Quốc,11000000
search_travel,Phú Quốc,8000000
search_travel,Sapa,9000000
search_travel,Đà Lạt,9000000
search_travel,Nha Trang,10000000
search_travel,Phú Quốc,10000000
search_travel,Sapa,11000000
search_travel,Phú Quốc,12000000
search_travel,Sapa,11000000
search_travel,Đà Lạt,11000000
search_travel,Nha Trang,9000000
search_travel,Sapa,11000000
search_travel,Nha Trang,8000000
search_travel,Phú Quốc,11000000
search_travel,Phú Quốc,9000000
search_travel,Phú Quốc,9000000
search_travel,Sapa,10000000
search_travel,Đà Lạt,12000000
search_travel,Phú Quốc,8000000
search_travel,Phú Quốc,8000000
search_travel,Phú Quốc,10000000
search_travel,Đà Lạt,8000000
search_travel,Nha Trang,11000000
search_travel,Nha Trang,9000000
search_travel,Phú Quốc,12000000
search_travel,Sapa,12000000
search_travel,Nha Trang,8000000
search_travel,Sapa,11000000
search_travel,Nha Trang,11000000
search_travel,Phú Quốc,11000000
search_travel,Sapa,9000000
search_travel,Nha Trang,10000000
search_travel,Phú Quốc,8000000
search_travel,Sapa,12000000
search_travel,Phú Quốc,9000000
search_travel,Sapa,11000000
search_travel,Sapa,9000000
search_travel,Đà Lạt,8000000
search_travel,Đà Lạt,11000000
search_travel,Đà Lạt,11000000
search_travel,Nha Trang,8000000
search_travel,Nha Trang,9000000
search_travel,Phú Quốc,9000000
search_travel,Đà Lạt,8000000
search_travel,Sapa,10000000
search_travel,Đà Lạt,12000000
search_travel,Đà Lạt,11000000
search_travel,Đà Lạt,10000000
search_travel,Phú Quốc,9000000
search_travel,Đà Lạt,12000000
search_travel,Nha Trang,9000000
search_travel,Nha Trang,10000000
search_travel,Nha Trang,10000000
search_travel,Nha Trang,10000000
search_travel,Phú Quốc,9000000
search_travel,Phú Quốc,10000000
search_travel,Đà Lạt,12000000
search_travel,Đà Lạt,12000000
search_travel,Nha Trang,11000000
search_travel,Đà Lạt,8000000
search_travel,Sapa,11000000
search_travel,Nha Trang,11000000
search_travel,Nha Trang,11000000
search_travel,Sapa,9000000
search_travel,Phú Quốc,12000000
search_travel,Đà Lạt,11000000
search_travel,Nha Trang,9000000
search_travel,Sapa,9000000
search_travel,Đà Lạt,9000000
search_travel,Sapa,9000000
search_travel,Nha Trang,10000000
search_travel,Phú Quốc,10000000
search_travel,Sapa,10000000
search_travel,Nha Trang,12000000
search_travel,Phú Quốc,9000000
search_travel,Đà Lạt,11000000
search_travel,Sapa,12000000
search_travel,Đà Lạt,8000000
search_travel,Sapa,8000000
search_travel,Phú Quốc,10000000
search_travel,Phú Quốc,12000000
search_travel,Nha Trang,9000000
search_travel,Đà Lạt,12000000
search_travel,Phú Quốc,12000000
search_travel,Đà Lạt,10000000
search_travel,Sapa,11000000
search_travel,Nha Trang,9000000
search_travel,Phú Quốc,12000000
search_travel,Nha Trang,8000000
search_travel,Đà Lạt,10000000
search_travel,Đà Lạt,11000000
search_travel,Phú Quốc,12000000
